user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Merchant_name,Rate_pct,User_id,First_tran_date,Location,Age,Gender,Revenue,Weekday,Type_user
40934092,6182136548,2020-07-05,100000.0,12,1,Viettel,2,40934092,2019-03-12,Ho Chi Minh City,23_to_27,Male,2000.0,Sunday,Current
40935248,8273801576,2020-12-21,20000.0,12,0,Viettel,2,40935248,2019-04-03,Other Cities,33_to_37,Female,400.0,Monday,Current
40936707,5726009376,2020-05-25,50000.0,12,0,Viettel,2,40936707,2018-03-17,Ho Chi Minh City,23_to_27,Male,1000.0,Monday,Current
40937801,6363231298,2020-07-19,50000.0,12,0,Viettel,2,40937801,2020-02-06,Other Cities,33_to_37,Male,1000.0,Sunday,Current
40938692,7148281839,2020-09-16,50000.0,12,0,Viettel,2,40938692,2018-02-02,Other Cities,>37,Male,1000.0,Wednesday,Current
40939870,5118431880,2020-03-21,30000.0,12,0,Viettel,2,40939870,2018-02-28,Ho Chi Minh City,28_to_32,Male,600.0,Saturday,Current
40940266,7514752189,2020-10-10,20000.0,12,0,Viettel,2,40940266,2018-10-07,Other Cities,23_to_27,Male,400.0,Saturday,Current
40941704,4877102670,2020-02-25,10000.0,12,0,Viettel,2,40941704,2018-02-03,Other Cities,23_to_27,Male,200.0,Tuesday,Current
40942011,8495699104,2020-12-18,10000.0,12,0,Viettel,2,40942011,2018-05-07,Ha Noi,23_to_27,Male,200.0,Friday,Current
40942787,6832587678,2020-08-26,20000.0,13,0,Mobifone,3,40942787,2018-02-01,Other Cities,28_to_32,Female,600.0,Wednesday,Current
40944217,8583032647,2020-12-22,20000.0,13,0,Mobifone,3,40944217,2020-01-09,Other Cities,unknown,Male,600.0,Tuesday,Current
40947765,6603573791,2020-08-07,50000.0,14,0,Vinaphone,4,40947765,2020-03-10,Other Cities,>37,Male,2000.0,Friday,Current
40947791,7269175124,2020-09-30,50000.0,12,0,Viettel,2,40947791,2020-02-04,Ho Chi Minh City,18_to_22,Female,1000.0,Wednesday,Current
40949136,5825586229,2020-06-04,20000.0,13,0,Mobifone,3,40949136,2018-02-02,Ho Chi Minh City,23_to_27,Male,600.0,Thursday,Current
40953839,6030919688,2020-06-22,20000.0,12,0,Viettel,2,40953839,2018-09-14,Ho Chi Minh City,23_to_27,Male,400.0,Monday,Current
40955460,8469240776,2020-12-15,10000.0,13,0,Mobifone,3,40955460,2019-09-20,Ho Chi Minh City,23_to_27,Male,300.0,Tuesday,Current
40960086,4502934887,2020-01-31,100000.0,13,0,Mobifone,3,40960086,2020-01-31,Unknown,unknown,Female,3000.0,Friday,New
40961233,4732031206,2020-02-11,50000.0,13,1,Mobifone,3,40961233,2019-12-28,Unknown,33_to_37,Female,1500.0,Tuesday,Current
40965066,8641759024,2020-12-26,10000.0,14,0,Vinaphone,4,40965066,2018-07-22,Other Cities,23_to_27,Male,400.0,Saturday,Current
40966362,4385838360,2020-01-22,20000.0,12,0,Viettel,2,40966362,2019-08-08,Ha Noi,23_to_27,Female,400.0,Wednesday,Current
40966464,6335432226,2020-07-17,20000.0,14,0,Vinaphone,4,40966464,2020-02-07,Other Cities,18_to_22,Male,800.0,Friday,Current
40966824,8239461969,2020-11-27,100000.0,12,0,Viettel,2,40966824,2019-01-15,Other Cities,28_to_32,Male,2000.0,Friday,Current
40967191,5617911827,2020-05-14,50000.0,12,0,Viettel,2,40967191,2018-03-16,Unknown,23_to_27,Male,1000.0,Thursday,Current
40968697,6112337405,2020-06-29,20000.0,13,0,Mobifone,3,40968697,2018-02-08,Other Cities,28_to_32,Male,600.0,Monday,Current
40968984,4778943570,2020-02-14,30000.0,13,1,Mobifone,3,40968984,2019-02-22,Other Cities,23_to_27,Female,900.0,Friday,Current
40969154,6917139582,2020-09-01,50000.0,12,0,Viettel,2,40969154,2018-07-13,Other Cities,33_to_37,Male,1000.0,Tuesday,Current
40969696,5459674707,2020-04-27,50000.0,13,1,Mobifone,3,40969696,2018-02-05,Other Cities,28_to_32,Female,1500.0,Monday,Current
40969999,7015546856,2020-09-08,20000.0,12,0,Viettel,2,40969999,2019-07-31,Unknown,23_to_27,Male,400.0,Tuesday,Current
40970820,6452936101,2020-07-27,10000.0,13,0,Mobifone,3,40970820,2018-02-06,Ho Chi Minh City,28_to_32,Male,300.0,Monday,Current
40971261,5405445770,2020-04-21,20000.0,12,0,Viettel,2,40971261,2018-02-06,Ho Chi Minh City,23_to_27,Female,400.0,Tuesday,Current
40972072,6089425368,2020-06-27,50000.0,13,0,Mobifone,3,40972072,2018-06-01,Other Cities,unknown,Male,1500.0,Saturday,Current
40975435,7815355535,2020-10-30,100000.0,14,0,Vinaphone,4,40975435,2018-09-01,Other Cities,33_to_37,Female,4000.0,Friday,Current
40978454,6050326637,2020-06-24,20000.0,12,0,Viettel,2,40978454,2018-07-31,Ha Noi,28_to_32,Male,400.0,Wednesday,Current
40983796,5616295141,2020-05-14,50000.0,14,1,Vinaphone,4,40983796,2018-11-21,Other Cities,23_to_27,Male,2000.0,Thursday,Current
40990686,8065219815,2020-11-16,50000.0,12,0,Viettel,2,40990686,2018-02-27,Other Cities,unknown,Female,1000.0,Monday,Current
40991231,7087921520,2020-09-13,10000.0,12,0,Viettel,2,40991231,2020-04-13,Other Cities,18_to_22,Male,200.0,Sunday,Current
40993578,5434988655,2020-04-24,50000.0,12,0,Viettel,2,40993578,2018-12-15,Ho Chi Minh City,23_to_27,Female,1000.0,Friday,Current
40994012,6957878036,2020-09-05,100000.0,12,1,Viettel,2,40994012,2018-02-10,Other Cities,33_to_37,Female,2000.0,Saturday,Current
40995302,4356147724,2020-01-20,100000.0,14,0,Vinaphone,4,40995302,2018-02-07,Other Cities,unknown,Female,4000.0,Monday,Current
40996182,8439526410,2020-12-13,20000.0,12,0,Viettel,2,40996182,2019-09-20,Other Cities,>37,Male,400.0,Sunday,Current
40996789,5932637252,2020-06-15,50000.0,13,0,Mobifone,3,40996789,2018-09-19,Ho Chi Minh City,18_to_22,Male,1500.0,Monday,Current
40996808,8357694829,2020-12-08,50000.0,13,0,Mobifone,3,40996808,2018-03-28,Other Cities,28_to_32,Male,1500.0,Tuesday,Current
40998109,6351539189,2020-07-18,50000.0,13,0,Mobifone,3,40998109,2019-08-27,Ho Chi Minh City,23_to_27,Female,1500.0,Saturday,Current
41002821,8164924761,2020-11-23,20000.0,12,0,Viettel,2,41002821,2020-10-27,Other Cities,18_to_22,Male,400.0,Monday,Current
41003476,5525799393,2020-05-04,20000.0,13,0,Mobifone,3,41003476,2020-04-03,Ho Chi Minh City,28_to_32,Male,600.0,Monday,Current
41008253,6500370688,2020-07-30,50000.0,12,0,Viettel,2,41008253,2020-03-10,Ha Noi,23_to_27,Male,1000.0,Thursday,Current
41008306,8097063106,2020-11-30,50000.0,12,1,Viettel,2,41008306,2019-02-21,Other Cities,23_to_27,Female,1000.0,Monday,Current
41011224,7188127499,2020-09-18,10000.0,14,0,Vinaphone,4,41011224,2020-09-18,Unknown,unknown,Female,400.0,Friday,New
41013504,6636589056,2020-08-10,100000.0,12,0,Viettel,2,41013504,2018-04-13,Ha Noi,28_to_32,Male,2000.0,Monday,Current
41014423,8452379759,2020-12-14,10000.0,12,0,Viettel,2,41014423,2018-02-12,Ho Chi Minh City,28_to_32,Female,200.0,Monday,Current
41016378,4944653436,2020-03-04,100000.0,12,1,Viettel,2,41016378,2018-02-11,Ho Chi Minh City,28_to_32,Male,2000.0,Wednesday,Current
41019997,5926366971,2020-06-14,100000.0,12,0,Viettel,2,41019997,2018-08-31,Other Cities,unknown,Female,2000.0,Sunday,Current
41020009,4393136550,2020-01-22,50000.0,14,0,Vinaphone,4,41020009,2018-02-21,Ho Chi Minh City,28_to_32,Male,2000.0,Wednesday,Current
41021498,6207849590,2020-07-07,100000.0,13,1,Mobifone,3,41021498,2018-02-13,Ha Noi,23_to_27,Male,3000.0,Tuesday,Current
41021723,4697319135,2020-02-09,50000.0,12,0,Viettel,2,41021723,2019-02-09,Ha Noi,>37,Female,1000.0,Sunday,Current
41021819,5219072286,2020-03-31,10000.0,12,0,Viettel,2,41021819,2019-10-25,Other Cities,unknown,Female,200.0,Tuesday,Current
41024735,5409604823,2020-04-21,20000.0,12,0,Viettel,2,41024735,2020-04-21,Ho Chi Minh City,18_to_22,Male,400.0,Tuesday,New
41025927,7807394521,2020-10-29,10000.0,13,0,Mobifone,3,41025927,2019-02-21,Ho Chi Minh City,28_to_32,Female,300.0,Thursday,Current
41027903,7533727610,2020-10-12,10000.0,13,0,Mobifone,3,41027903,2019-06-14,Other Cities,23_to_27,Male,300.0,Monday,Current
41028598,5542682886,2020-05-06,100000.0,13,1,Mobifone,3,41028598,2019-09-02,Ho Chi Minh City,28_to_32,Male,3000.0,Wednesday,Current
41030132,6233505413,2020-07-09,20000.0,12,0,Viettel,2,41030132,2020-03-28,Ha Noi,unknown,Male,400.0,Thursday,Current
41030409,5857213713,2020-06-07,30000.0,12,0,Viettel,2,41030409,2020-02-07,Other Cities,28_to_32,Female,600.0,Sunday,Current
41032340,6860318035,2020-08-28,50000.0,13,0,Mobifone,3,41032340,2019-07-30,Ha Noi,23_to_27,Male,1500.0,Friday,Current
41032585,5839771216,2020-06-05,30000.0,12,0,Viettel,2,41032585,2018-06-26,Other Cities,23_to_27,Female,600.0,Friday,Current
41033938,8699532172,2020-12-30,10000.0,12,0,Viettel,2,41033938,2019-10-30,Other Cities,unknown,Male,200.0,Wednesday,Current
41036063,5714397943,2020-05-23,300000.0,13,0,Mobifone,3,41036063,2018-02-14,Ha Noi,23_to_27,Male,9000.0,Saturday,Current
41037361,4208135077,2020-01-05,20000.0,15,0,Vietnamobile,4,41037361,2018-02-10,Other Cities,28_to_32,Female,800.0,Sunday,Current
41037415,8188471230,2020-11-25,50000.0,12,1,Viettel,2,41037415,2018-02-11,Ha Noi,23_to_27,Male,1000.0,Wednesday,Current
41039689,7808383098,2020-10-29,100000.0,12,1,Viettel,2,41039689,2019-11-18,Other Cities,18_to_22,Male,2000.0,Thursday,Current
41040724,7497579502,2020-10-09,20000.0,12,1,Viettel,2,41040724,2018-02-12,Ha Noi,28_to_32,Male,400.0,Friday,Current
41042524,4387916822,2020-01-22,100000.0,14,0,Vinaphone,4,41042524,2018-07-03,Ho Chi Minh City,23_to_27,Female,4000.0,Wednesday,Current
41043557,8216314456,2020-11-27,10000.0,13,0,Mobifone,3,41043557,2019-05-29,Ho Chi Minh City,23_to_27,Female,300.0,Friday,Current
41045366,5833371528,2020-06-10,100000.0,12,1,Viettel,2,41045366,2019-04-10,Ha Noi,23_to_27,Female,2000.0,Wednesday,Current
41047119,5638495851,2020-05-28,20000.0,13,0,Mobifone,3,41047119,2018-02-11,Other Cities,18_to_22,Male,600.0,Thursday,Current
41048329,7698048648,2020-10-21,20000.0,14,0,Vinaphone,4,41048329,2018-03-01,Ho Chi Minh City,>37,Male,800.0,Wednesday,Current
41053505,6799256213,2020-08-23,20000.0,13,0,Mobifone,3,41053505,2020-08-23,Ho Chi Minh City,23_to_27,Female,600.0,Sunday,New
41054290,6722510012,2020-08-17,100000.0,12,0,Viettel,2,41054290,2019-10-30,Other Cities,28_to_32,Male,2000.0,Monday,Current
41057953,8680563638,2020-12-29,20000.0,13,0,Mobifone,3,41057953,2018-02-12,Ho Chi Minh City,33_to_37,Female,600.0,Tuesday,Current
41058045,6011184587,2020-06-20,50000.0,12,0,Viettel,2,41058045,2020-06-05,Other Cities,23_to_27,Male,1000.0,Saturday,New
41059172,8413721301,2020-12-11,20000.0,12,0,Viettel,2,41059172,2020-07-16,Ho Chi Minh City,33_to_37,Female,400.0,Friday,Current
41060316,6709561507,2020-08-16,100000.0,12,0,Viettel,2,41060316,2019-05-08,Other Cities,23_to_27,Male,2000.0,Sunday,Current
41062990,5039255037,2020-03-14,50000.0,13,0,Mobifone,3,41062990,2019-01-02,Other Cities,unknown,Male,1500.0,Saturday,Current
41065244,5527827173,2020-05-05,20000.0,13,0,Mobifone,3,41065244,2018-03-17,Ho Chi Minh City,33_to_37,Male,600.0,Tuesday,Current
41069751,7394489198,2020-10-01,20000.0,13,0,Mobifone,3,41069751,2018-02-13,Other Cities,23_to_27,Male,600.0,Thursday,Current
41076810,8162429023,2020-11-23,10000.0,13,0,Mobifone,3,41076810,2020-05-25,Ho Chi Minh City,18_to_22,Male,300.0,Monday,Current
41079296,4609834895,2020-02-04,30000.0,12,0,Viettel,2,41079296,2018-03-31,Ho Chi Minh City,23_to_27,Male,600.0,Tuesday,Current
41081379,5911965264,2020-06-12,50000.0,13,0,Mobifone,3,41081379,2019-04-13,Ho Chi Minh City,>37,Male,1500.0,Friday,Current
41086342,7723387433,2020-10-23,20000.0,12,0,Viettel,2,41086342,2018-05-17,Other Cities,33_to_37,Female,400.0,Friday,Current
41087984,4395491571,2020-01-22,100000.0,12,0,Viettel,2,41087984,2019-04-10,Ho Chi Minh City,28_to_32,Female,2000.0,Wednesday,Current
41093191,6325701350,2020-07-16,20000.0,12,0,Viettel,2,41093191,2020-02-09,Ha Noi,28_to_32,Male,400.0,Thursday,Current
41093452,5677723686,2020-05-20,10000.0,14,0,Vinaphone,4,41093452,2019-09-30,Other Cities,18_to_22,Female,400.0,Wednesday,Current
41096011,6581605531,2020-08-05,50000.0,12,0,Viettel,2,41096011,2018-02-15,Ho Chi Minh City,23_to_27,Male,1000.0,Wednesday,Current
41096025,7999688433,2020-11-11,10000.0,13,0,Mobifone,3,41096025,2019-11-03,Other Cities,23_to_27,Male,300.0,Wednesday,Current
41102523,7953561590,2020-11-08,100000.0,12,0,Viettel,2,41102523,2018-02-16,Ha Noi,28_to_32,Male,2000.0,Sunday,Current
41103726,6515098556,2020-07-31,10000.0,13,0,Mobifone,3,41103726,2019-11-22,Ho Chi Minh City,28_to_32,Male,300.0,Friday,Current
41104797,6598353456,2020-08-07,50000.0,12,0,Viettel,2,41104797,2018-10-27,Other Cities,23_to_27,Male,1000.0,Friday,Current
41105181,6637670305,2020-08-10,20000.0,12,0,Viettel,2,41105181,2018-02-26,Other Cities,unknown,Female,400.0,Monday,Current
41105231,7405352625,2020-10-02,50000.0,14,0,Vinaphone,4,41105231,2020-03-14,Other Cities,28_to_32,Male,2000.0,Friday,Current
41105265,5730532313,2020-05-25,20000.0,13,0,Mobifone,3,41105265,2019-08-28,Ho Chi Minh City,23_to_27,Male,600.0,Monday,Current
41105898,5870406660,2020-06-09,50000.0,13,0,Mobifone,3,41105898,2020-05-05,Other Cities,18_to_22,Female,1500.0,Tuesday,Current
41106611,4695727881,2020-02-09,20000.0,12,0,Viettel,2,41106611,2018-04-11,Ha Noi,>37,Male,400.0,Sunday,Current
41110730,5182842971,2020-03-27,200000.0,13,0,Mobifone,3,41110730,2020-01-31,Other Cities,28_to_32,Male,6000.0,Friday,Current
41111342,6652815707,2020-08-11,50000.0,12,0,Viettel,2,41111342,2020-05-09,Unknown,unknown,Male,1000.0,Tuesday,Current
41113339,7387996726,2020-10-01,10000.0,12,0,Viettel,2,41113339,2018-02-18,Other Cities,28_to_32,Male,200.0,Thursday,Current
41120972,5783227887,2020-05-30,100000.0,15,0,Vietnamobile,4,41120972,2018-04-03,Ho Chi Minh City,unknown,Female,4000.0,Saturday,Current
41121012,5266485388,2020-04-06,100000.0,14,1,Vinaphone,4,41121012,2020-02-23,Ho Chi Minh City,23_to_27,Male,4000.0,Monday,Current
41121960,4614784319,2020-02-04,100000.0,14,1,Vinaphone,4,41121960,2018-02-18,Other Cities,23_to_27,Male,4000.0,Tuesday,Current
41125726,4475482557,2020-01-29,10000.0,12,0,Viettel,2,41125726,2019-10-18,Ho Chi Minh City,23_to_27,Female,200.0,Wednesday,Current
41125936,6353047637,2020-07-30,20000.0,12,0,Viettel,2,41125936,2018-05-13,Ho Chi Minh City,>37,Male,400.0,Thursday,Current
41126234,4356860276,2020-01-20,30000.0,13,0,Mobifone,3,41126234,2019-11-11,Ho Chi Minh City,18_to_22,Female,900.0,Monday,Current
41127229,5231687128,2020-04-02,50000.0,13,0,Mobifone,3,41127229,2019-05-06,Ho Chi Minh City,23_to_27,Female,1500.0,Thursday,Current
41130562,6000621143,2020-06-28,50000.0,14,0,Vinaphone,4,41130562,2019-09-11,Ho Chi Minh City,18_to_22,Male,2000.0,Sunday,Current
41132491,8649157815,2020-12-27,30000.0,12,0,Viettel,2,41132491,2018-06-21,Ho Chi Minh City,23_to_27,Male,600.0,Sunday,Current
41132565,4218330416,2020-01-22,30000.0,12,0,Viettel,2,41132565,2018-04-17,Unknown,28_to_32,Female,600.0,Wednesday,Current
41138767,7981777601,2020-11-10,50000.0,12,0,Viettel,2,41138767,2019-06-29,Other Cities,18_to_22,Female,1000.0,Tuesday,Current
41140196,5048795268,2020-03-15,10000.0,12,0,Viettel,2,41140196,2018-03-01,Ha Noi,33_to_37,Female,200.0,Sunday,Current
41147403,4782521137,2020-02-15,20000.0,12,0,Viettel,2,41147403,2018-02-21,Other Cities,18_to_22,Female,400.0,Saturday,Current
41148360,6066762754,2020-06-25,20000.0,12,0,Viettel,2,41148360,2018-03-31,Other Cities,28_to_32,Female,400.0,Thursday,Current
41148660,6139790843,2020-07-01,100000.0,13,0,Mobifone,3,41148660,2018-02-22,Other Cities,>37,Female,3000.0,Wednesday,Current
41148707,5575565503,2020-05-10,20000.0,13,0,Mobifone,3,41148707,2018-12-06,Other Cities,23_to_27,Male,600.0,Sunday,Current
41151453,5624214537,2020-05-18,10000.0,12,0,Viettel,2,41151453,2018-04-20,Ha Noi,23_to_27,Male,200.0,Monday,Current
41152259,5577145856,2020-05-10,50000.0,12,0,Viettel,2,41152259,2019-07-08,Other Cities,23_to_27,Female,1000.0,Sunday,Current
41153179,6187407924,2020-07-06,30000.0,13,0,Mobifone,3,41153179,2020-04-14,Other Cities,23_to_27,Male,900.0,Monday,Current
41153302,6036346964,2020-06-23,100000.0,12,0,Viettel,2,41153302,2018-07-27,Other Cities,18_to_22,Male,2000.0,Tuesday,Current
41154038,8558273513,2020-12-21,100000.0,12,0,Viettel,2,41154038,2018-03-13,Ha Noi,28_to_32,Male,2000.0,Monday,Current
41155350,7685687099,2020-10-20,200000.0,14,1,Vinaphone,4,41155350,2018-02-22,Other Cities,23_to_27,Female,8000.0,Tuesday,Current
41155643,5026980097,2020-03-12,50000.0,13,0,Mobifone,3,41155643,2019-03-30,Ho Chi Minh City,18_to_22,Female,1500.0,Thursday,Current
41155765,6810504674,2020-08-24,20000.0,12,0,Viettel,2,41155765,2018-03-20,Ho Chi Minh City,18_to_22,Female,400.0,Monday,Current
41156326,5102468011,2020-03-20,20000.0,12,0,Viettel,2,41156326,2019-02-18,Other Cities,unknown,Male,400.0,Friday,Current
41158815,6579673889,2020-08-05,20000.0,15,0,Vietnamobile,4,41158815,2018-03-09,Other Cities,28_to_32,Male,800.0,Wednesday,Current
41162247,4637265764,2020-02-05,10000.0,12,0,Viettel,2,41162247,2019-06-02,Other Cities,23_to_27,Female,200.0,Wednesday,Current
41168451,5522368217,2020-05-04,30000.0,13,0,Mobifone,3,41168451,2018-05-18,Other Cities,28_to_32,Male,900.0,Monday,Current
41168521,5229313050,2020-04-01,30000.0,12,1,Viettel,2,41168521,2018-10-13,Ha Noi,18_to_22,Female,600.0,Wednesday,Current
41170940,6553504955,2020-08-03,100000.0,12,1,Viettel,2,41170940,2018-07-18,Ho Chi Minh City,23_to_27,Male,2000.0,Monday,Current
41171733,6661642478,2020-08-12,10000.0,13,0,Mobifone,3,41171733,2020-03-07,Other Cities,18_to_22,Female,300.0,Wednesday,Current
41173407,6000944710,2020-06-19,100000.0,13,1,Mobifone,3,41173407,2018-07-31,Ho Chi Minh City,>37,Female,3000.0,Friday,Current
41177083,5487539439,2020-04-30,50000.0,14,0,Vinaphone,4,41177083,2018-02-25,Ho Chi Minh City,23_to_27,Female,2000.0,Thursday,Current
41177173,6213887169,2020-07-08,30000.0,13,0,Mobifone,3,41177173,2018-06-26,Ho Chi Minh City,>37,Female,900.0,Wednesday,Current
41178058,4903095421,2020-02-28,50000.0,12,0,Viettel,2,41178058,2019-07-22,Ho Chi Minh City,28_to_32,Male,1000.0,Friday,Current
41181536,5547961216,2020-05-07,50000.0,12,0,Viettel,2,41181536,2018-03-05,Ho Chi Minh City,28_to_32,Male,1000.0,Thursday,Current
41181900,4924243489,2020-03-01,100000.0,12,1,Viettel,2,41181900,2019-01-25,Other Cities,33_to_37,Male,2000.0,Sunday,Current
41184467,8090868132,2020-11-30,50000.0,12,0,Viettel,2,41184467,2020-03-28,Other Cities,23_to_27,Male,1000.0,Monday,Current
41185094,6622328416,2020-08-09,100000.0,12,0,Viettel,2,41185094,2020-02-20,Other Cities,18_to_22,Male,2000.0,Sunday,Current
41185259,8557020094,2020-12-21,10000.0,12,0,Viettel,2,41185259,2018-03-25,Other Cities,28_to_32,Male,200.0,Monday,Current
41185816,5635307730,2020-05-18,20000.0,13,0,Mobifone,3,41185816,2018-06-09,Ho Chi Minh City,23_to_27,Female,600.0,Monday,Current
41187370,4969371921,2020-03-06,20000.0,13,0,Mobifone,3,41187370,2019-06-22,Ho Chi Minh City,23_to_27,Female,600.0,Friday,Current
41190224,8708115066,2020-12-31,100000.0,14,0,Vinaphone,4,41190224,2018-02-28,Other Cities,33_to_37,Female,4000.0,Thursday,Current
41192522,6186866566,2020-07-06,20000.0,12,0,Viettel,2,41192522,2019-05-02,Other Cities,23_to_27,Male,400.0,Monday,Current
41193954,5875103786,2020-06-09,100000.0,13,1,Mobifone,3,41193954,2019-01-10,Ho Chi Minh City,28_to_32,Male,3000.0,Tuesday,Current
41194230,5852953096,2020-06-07,100000.0,14,1,Vinaphone,4,41194230,2019-09-22,Other Cities,23_to_27,Male,4000.0,Sunday,Current
41194324,5934399717,2020-06-15,50000.0,14,0,Vinaphone,4,41194324,2018-02-28,Ho Chi Minh City,28_to_32,Female,2000.0,Monday,Current
41195199,4264631755,2020-01-11,50000.0,12,0,Viettel,2,41195199,2018-05-08,Ho Chi Minh City,unknown,Female,1000.0,Saturday,Current
41195242,6061343008,2020-06-25,100000.0,12,0,Viettel,2,41195242,2018-02-26,Ha Noi,33_to_37,Male,2000.0,Thursday,Current
41195920,5093763588,2020-03-19,20000.0,12,0,Viettel,2,41195920,2019-08-01,Ho Chi Minh City,23_to_27,Male,400.0,Thursday,Current
41196422,5405162911,2020-04-21,50000.0,13,1,Mobifone,3,41196422,2018-03-09,Other Cities,28_to_32,Male,1500.0,Tuesday,Current
41196422,6133630381,2020-07-01,50000.0,13,0,Mobifone,3,41196422,2018-03-09,Other Cities,28_to_32,Male,1500.0,Wednesday,Current
41196483,4760361554,2020-02-13,20000.0,12,0,Viettel,2,41196483,2018-11-02,Ho Chi Minh City,23_to_27,Male,400.0,Thursday,Current
41197124,4903998774,2020-02-28,20000.0,13,0,Mobifone,3,41197124,2018-02-27,Ho Chi Minh City,23_to_27,Male,600.0,Friday,Current
41198570,7628474279,2020-10-16,20000.0,12,0,Viettel,2,41198570,2018-07-04,Other Cities,unknown,Male,400.0,Friday,Current
41199341,7801635702,2020-10-26,20000.0,12,0,Viettel,2,41199341,2019-03-15,Ho Chi Minh City,28_to_32,Female,400.0,Monday,Current
41200425,5855794363,2020-06-07,100000.0,12,1,Viettel,2,41200425,2018-02-28,Other Cities,23_to_27,Female,2000.0,Sunday,Current
41201301,6935689210,2020-09-03,50000.0,12,0,Viettel,2,41201301,2018-02-28,Other Cities,23_to_27,Male,1000.0,Thursday,Current
41202361,7322297035,2020-09-26,10000.0,12,0,Viettel,2,41202361,2020-07-08,Other Cities,unknown,Male,200.0,Saturday,Current
41203965,5731430694,2020-05-25,50000.0,13,0,Mobifone,3,41203965,2018-02-27,Other Cities,23_to_27,Male,1500.0,Monday,Current
41204058,7327858581,2020-09-26,20000.0,12,0,Viettel,2,41204058,2018-03-03,Other Cities,28_to_32,Female,400.0,Saturday,Current
41204558,8529344156,2020-12-19,100000.0,14,1,Vinaphone,4,41204558,2019-01-13,Ho Chi Minh City,33_to_37,Male,4000.0,Saturday,Current
41206224,5993641660,2020-06-19,50000.0,13,0,Mobifone,3,41206224,2018-03-14,Ho Chi Minh City,28_to_32,Male,1500.0,Friday,Current
41210734,5792256049,2020-05-31,100000.0,12,0,Viettel,2,41210734,2018-07-13,Ha Noi,23_to_27,Male,2000.0,Sunday,Current
41211001,5871399750,2020-06-09,20000.0,13,0,Mobifone,3,41211001,2018-03-01,Other Cities,23_to_27,Female,600.0,Tuesday,Current
41212792,4291935544,2020-01-14,30000.0,12,0,Viettel,2,41212792,2018-03-02,Ho Chi Minh City,unknown,Male,600.0,Tuesday,Current
